BMR	bodyWeight	Height	Hematocrit	HeartRate	StrokeVolume	CSFFlowRate	CSFBloodFlowRate	UrFlowRate	GlomerularFiltrationRate
1298.07693308288	0.812733138550968	1.16425903777181	0.904884699112338	0.972660468099488	1.17744904981936	0.837528010709946	1.03257859515016	0.841604629911751	0.860738210046507
1401.6432744299	0.910769193984356	0.872738811321141	1.04113723575283	0.806194850254408	1.05508363922887	1.01016176154373	1.17132522492568	1.09821842948069	1.1127727866352
1355.47784120064	0.818468556252462	0.905521166608796	1.08448631217347	1.19362548975166	1.18307757593663	1.01213768735715	1.03203614630338	1.09450698223866	0.840242528944969
1302.33434842285	0.838852712494339	0.858215592153887	0.888698693606896	0.866867363965862	0.896282814192064	1.14445592455733	0.806793175334905	1.02474457011265	0.917626533503451
1391.33930619751	1.12938313133092	0.854427423483465	0.846967060342322	0.842486537971466	1.0704489215455	0.993941333420841	0.848343828439423	0.873677639006211	0.894949207882232
1411.06692628313	1.07793144919033	1.14771688305604	0.918670349287331	0.948963896022215	0.915625828669791	0.957382544486106	1.14508428747987	1.03888454013514	1.01234890281117
1348.72741476215	0.926839792024344	1.03188183494623	0.927511320770353	0.87924736101719	1.06872326616569	1.06857245586961	0.993718604484841	0.919974796035916	0.836599492535765
1484.48778198489	1.18008881953534	1.01994408073453	0.969666703885523	0.995875055206409	1.07805619982069	1.09650317738168	1.13794226983051	0.853649173131473	0.962126167952237
1310.13029150263	0.813778432201164	0.857981919289491	1.00314331386445	0.935797365356303	0.827197107388004	1.00802098695615	0.883762033608374	0.885040613343537	0.841938498846303
1312.07486940974	0.975497743862559	1.14121244708876	0.834206318836018	1.18065218591109	0.901916062638802	0.93908506851101	1.02091653661551	1.15797667017633	0.844913584862411
1343.27229831543	0.952623382837203	1.04882205259403	0.904992893879333	1.16813281593463	0.889616012329687	0.859998901532673	1.05195335402577	0.828581125114818	1.11377115629756
1513.66297172124	1.1062067152596	0.940380952356908	1.1204058491079	0.821070799072317	1.06713309080549	1.03443682689258	0.812796406305027	0.896994623574688	0.916628127162772
1367.0537743441	1.11807996045483	1.00529981594682	0.811688111024859	1.0951432382068	1.13775686261088	0.904858127091123	1.04588536764686	0.821501756883486	1.04141337550035
1422.94542892152	0.874749041821752	0.960723213500777	1.17154165579122	0.907647770559422	0.937784964520417	0.817781636911295	0.944964584909221	0.97668882282577	1.18576906688636
1439.34135720787	0.995905758315292	0.830386676676337	1.09213234514218	0.969134246003523	1.11220786109254	1.10197330689247	0.819813031616825	0.805313280186901	0.972993997588144
1382.8950397315	0.97823448028436	0.895966461421463	0.995443589521432	1.01914836048594	1.0701328262988	0.897114143128385	0.995827995670929	1.15887654038943	1.07790087784718
