rxns	formulas	model_ranges	ecModel_ranges	subSystems
MAR04421	dADP[c] + H+[c] + PEP[c] => dATP[c] + pyruvate[c]	1000	13.4943769559909	Purine metabolism
MAR04449	GMP[c] + H2O[c] => guanosine[c] + Pi[c]	56.8789712572509	0.0243592441812164	Purine metabolism
MAR04451	ADP[m] + GMP[m] + H+[m] => ATP[m] + guanosine[m]	113.757942514502	0.0179206928213805	Purine metabolism
MAR04452	guanine[c] + PRPP[c] => GMP[c] + PPi[c]	113.415625934784	0.0242854032662827	Purine metabolism
MAR04453	ATP[c] + NH3[c] + xanthosine-5-phosphate[c] => AMP[c] + GMP[c] + H+[c] + PPi[c]	59.6327671116682	0.0197701656871892	Purine metabolism
MAR04480	ADP[c] + dADP[c] <=> ATP[c] + dAMP[c]	2000	17.3751029070612	Purine metabolism
MAR04481	adenosine[c] + H2O[c] => inosine[c] + NH3[c]	35.0019904362912	0.0301192651311744	Purine metabolism
MAR04482	adenosine[e] + H2O[e] => inosine[e] + NH3[e]	35.0019904362877	0.0301191700589298	Purine metabolism
MAR04486	glucose[c] + ITP[c] => glucose-6-phosphate[c] + H+[c] + IDP[c]	1000	0.725858999219237	Purine metabolism
MAR04487	dATP[c] + glucose[c] => dADP[c] + glucose-6-phosphate[c] + H+[c]	1000	0.728162296273767	Purine metabolism
MAR04488	fructose[c] + ITP[c] => fructose-6-phosphate[c] + H+[c] + IDP[c]	1000	0.0990147421465789	Purine metabolism
MAR04489	dATP[c] + fructose[c] => dADP[c] + fructose-6-phosphate[c] + H+[c]	1000	0.0991487637344426	Purine metabolism
MAR04492	ITP[c] + mannose[c] => H+[c] + IDP[c] + mannose-6-phosphate[c]	29.9999999999926	1.99459953360218e-07	Purine metabolism
MAR04493	dATP[c] + mannose[c] => dADP[c] + H+[c] + mannose-6-phosphate[c]	29.9999999999965	1.99459743165967e-07	Purine metabolism
MAR04518	guanine[c] + H2O[c] => NH3[c] + xanthine[c]	56.7078129673819	0.0191392256396026	Purine metabolism
MAR04519	H2O[c] + hypoxanthine[c] + NAD+[c] => H+[c] + NADH[c] + xanthine[c]	1000	0.0763907475765601	Purine metabolism
MAR04520	H2O[c] + hypoxanthine[c] + O2[c] => H2O2[c] + xanthine[c]	1000	0.0776115787196927	Purine metabolism
MAR04573	dGDP[c] + H+[c] + PEP[c] => dGTP[c] + pyruvate[c]	1000	13.4951185603211	Purine metabolism
MAR04574	inosine[c] + Pi[c] <=> hypoxanthine[c] + ribose-1-phosphate[c]	129.980096642082	0.0767024560718602	Purine metabolism
MAR04600	ATP[c] + deoxyguanosine[c] => ADP[c] + dGMP[c] + H+[c]	70.342316579727	0.107411293153307	Purine metabolism
MAR04602	dGMP[c] + H2O[c] => deoxyguanosine[c] + Pi[c]	69.9999999999922	0.107337451969099	Purine metabolism
MAR04603	2-deoxy-D-ribose-1-phosphate[c] + guanine[c] <=> deoxyguanosine[c] + Pi[c]	105.601044450751	0.00701169628383077	Purine metabolism
MAR04611	ATP[c] + thioredoxin[c] => dATP[c] + H2O[c] + oxidized thioredoxin[c]	35.9444700336413	0.00228860562537398	Purine metabolism
MAR04612	ADP[c] + thioredoxin[c] => dADP[c] + H2O[c] + oxidized thioredoxin[c]	35.9444700336503	0.00228864769723551	Purine metabolism
MAR04614	GTP[c] + thioredoxin[c] => dGTP[c] + H2O[c] + oxidized thioredoxin[c]	35.6010444507904	0.00212489217109318	Purine metabolism
MAR04615	GDP[c] + thioredoxin[c] => dGDP[c] + H2O[c] + oxidized thioredoxin[c]	35.6010444507875	0.00212495261653098	Purine metabolism
MAR04617	CTP[c] + thioredoxin[c] => dCTP[c] + H2O[c] + oxidized thioredoxin[c]	35.7784016195314	0.00226107841439753	Purine metabolism
MAR04618	thioredoxin[c] + UTP[c] => dUTP[c] + H2O[c] + oxidized thioredoxin[c]	35.4298861609242	0.00215305826281751	Purine metabolism
MAR04619	CDP[c] + thioredoxin[c] => dCDP[c] + H2O[c] + oxidized thioredoxin[c]	35.7784016195155	0.0022610762543845	Purine metabolism
MAR04621	thioredoxin[c] + UDP[c] => dUDP[c] + H2O[c] + oxidized thioredoxin[c]	35.4298861609228	0.00215302099328801	Purine metabolism
MAR04632	dAMP[c] + H2O[c] => deoxyadenosine[c] + Pi[c]	69.9999999999894	0.216722792890678	Purine metabolism
MAR04646	H2O[c] + NAD+[c] + xanthine[c] => H+[c] + NADH[c] + urate[c]	1000	0.0547456463662891	Purine metabolism
MAR04648	H2O[x] + NAD+[x] + xanthine[x] => H+[x] + NADH[x] + urate[x]	1000	0.0503288766635185	Purine metabolism
MAR04649	H2O[c] + O2[c] + xanthine[c] => H2O2[c] + urate[c]	998.275597343163	0.0550027855420014	Purine metabolism
MAR04650	FAD[x] + H2O[x] + xanthine[x] => FADH2[x] + urate[x]	998.27559734314	0.0527024048210734	Purine metabolism
MAR04651	guanosine[c] + Pi[c] <=> guanine[c] + ribose-1-phosphate[c]	137.263761095218	0.0264049804380338	Purine metabolism
MAR04663	Pi[c] + xanthosine[c] <=> ribose-1-phosphate[c] + xanthine[c]	139.999999999962	0.0772920215073491	Purine metabolism
MAR04664	PRPP[c] + xanthine[c] => PPi[c] + xanthosine-5-phosphate[c]	58.1702900395748	0.0225844936943759	Purine metabolism
MAR04694	deoxyadenosine[c] + H2O[c] => deoxyinosine[c] + NH3[c]	35.0019904362875	0.0175078980126044	Purine metabolism
MAR04695	2-deoxy-D-ribose-1-phosphate[c] + adenine[c] <=> deoxyadenosine[c] + Pi[c]	82.2694077427046	0.0199078779724998	Purine metabolism
MAR04705	H2O[c] + xanthosine-5-phosphate[c] => Pi[c] + xanthosine[c]	69.999999999944	0.0220596144495949	Purine metabolism
MAR04709	2-deoxy-D-ribose-1-phosphate[c] + hypoxanthine[c] <=> deoxyinosine[c] + Pi[c]	105.001990436285	0.0260693209592493	Purine metabolism
MAR04799	5-phosphoribosylamine[c] + ATP[c] + glycine[c] => ADP[c] + GAR[c] + H+[c] + Pi[c]	15.308913469882	0.000266992529277294	Purine metabolism
MAR04802	5-phosphoribosylformylglycinamidine[c] + ATP[c] => ADP[c] + AIR[c] + 2 H+[c] + Pi[c]	15.308913469882	0.000266992529277294	Purine metabolism
MAR04804	5-phosphoribosyl-4-carboxy-5-aminoimidazole[c] + H+[c] <=> AIR[c] + CO2[c]	15.308913469882	0.000266992531114681	Purine metabolism
MAR04808	ATP[c] + glutamine[c] + H2O[c] + N-formyl-GAR[c] => 5-phosphoribosylformylglycinamidine[c] + ADP[c] + glutamate[c] + H+[c] + Pi[c]	15.308913469882	0.000266992529277294	Purine metabolism
MAR04810	5-phosphoribosyl-4-carboxy-5-aminoimidazole[c] + aspartate[c] + ATP[c] => ADP[c] + H+[c] + Pi[c] + SAICAR[c]	15.308913469882	0.000266992531025995	Purine metabolism
MAR04812	AICAR[c] + fumarate[c] <=> SAICAR[c]	15.308913469882	0.000266992531030772	Purine metabolism
MAR04814	10-formyl-THF[c] + AICAR[c] <=> FAICAR[c] + THF[c]	50.3089134698746	0.0164893772095177	Purine metabolism
MAR05301	GTP[c] + uridine[c] => GDP[c] + H+[c] + UMP[c]	113.415625934798	0.120450922376094	Purine metabolism
MAR05353	ADP[c] + dGDP[c] <=> ATP[c] + dGMP[c]	2000	0.802262005573052	Purine metabolism
MAR06602	H2O2[c] + urate[c] <=> alloxan[c] + 2 H+[c] + urea[c]	2000	0.757006628161319	Purine metabolism
MAR06603	H2O2[e] + urate[e] <=> alloxan[e] + 2 H+[e] + urea[e]	2000	0.757006629011943	Purine metabolism
MAR06605	H2O[c] + urate radical[c] <=> hydroxide[c] + urate[c]	2000	0.344816858175842	Purine metabolism
MAR06606	ascorbate[c] + urate radical[c] <=> monodehydroascorbate[c] + urate[c]	1070	0.143700492988109	Purine metabolism
MAR06607	H2O[c] + urate radical[c] <=> hydroxyl radical[c] + urate[c]	2000	0.275854029581437	Purine metabolism
MAR06610	5-hydroxyisourate[c] + H2O[c] => allantoin[c] + CO2[c]	998.275597343153	0.0434999380326131	Purine metabolism
MAR06611	H2O[c] + O2[c] + urate[c] <=> 5-hydroxyisourate[c] + H2O2[c]	998.275597343153	0.0434999378521324	Purine metabolism
MAR07144	ADP-ribose[c] + H2O[c] => AMP[c] + 2 H+[c] + ribose-5-phosphate[c]	34.9999999999619	0.0404731004878281	Purine metabolism
MAR08755	FAD[x] + H2O[x] + hypoxanthine[x] => FADH2[x] + xanthine[x]	1000	0.0731038000644201	Purine metabolism
MAR09797	adenine[c] + H2O[c] => hypoxanthine[c] + NH3[c]	35.0019904362846	0.0280825063743677	Purine metabolism
MAR04016	ADP[c] + GTP[c] <=> ATP[c] + GDP[c]	2000	15.4855744704023	Purine metabolism
MAR04018	ADP[m] + GTP[m] <=> ATP[m] + GDP[m]	2000	14.0392418003525	Purine metabolism
MAR04044	ADP[c] + dATP[c] <=> ATP[c] + dADP[c]	2000	83.169166547525	Purine metabolism
MAR04291	ADP[c] + ITP[c] <=> ATP[c] + IDP[c]	2000	73.6626718435053	Purine metabolism
MAR04420	ADP[m] + dATP[m] => ATP[m] + dADP[m]	1000	46.1646143459752	Purine metabolism
MAR04570	ADP[c] + dGTP[c] <=> ATP[c] + dGDP[c]	2000	50.1255506251076	Purine metabolism
MAR04572	ADP[m] + dGTP[m] => ATP[m] + dGDP[m]	1000	37.0702495876604	Purine metabolism
MAR04006	ADP[c] + UTP[c] <=> ATP[c] + UDP[c]	2000	74.332322062682	Pyrimidine metabolism
MAR04028	ADP[c] + CTP[c] <=> ATP[c] + CDP[c]	2000	29.303072612427	Pyrimidine metabolism
MAR04030	ADP[m] + CTP[m] <=> ATP[m] + CDP[m]	2000	29.3025221793787	Pyrimidine metabolism
MAR04670	ADP[c] + dCTP[c] <=> ATP[c] + dCDP[c]	2000	73.6658354950844	Pyrimidine metabolism
MAR04673	ADP[c] + dUTP[c] <=> ATP[c] + dUDP[c]	1113.41562593482	38.0181069229395	Pyrimidine metabolism
MAR04675	ATP[m] + dUDP[m] => ADP[m] + dUTP[m]	1000	37.0361574113175	Pyrimidine metabolism
MAR06614	dADP[c] + dTTP[c] <=> dATP[c] + dTDP[c]	2000	57.2358143579265	Pyrimidine metabolism
MAR06615	dADP[m] + dTTP[m] <=> dATP[m] + dTDP[m]	2000	57.5066228545485	Pyrimidine metabolism
MAR06616	dADP[n] + dTTP[n] <=> dATP[n] + dTDP[n]	2000	56.7677160198222	Pyrimidine metabolism
MAR04635	ADP[c] + dTTP[c] <=> ATP[c] + dTDP[c]	2000	83.3120517841847	Pyrimidine metabolism
MAR03793	2-methyl-3-oxopropanoate[m] + alanine[m] <=> D-3-amino-isobutanoate[m] + pyruvate[m]	2000	0.933985177800219	Pyrimidine metabolism
MAR03931	H+[c] + NADPH[c] + oxidized thioredoxin[c] => NADP+[c] + thioredoxin[c]	36.1156283235042	0.0234664812089068	Pyrimidine metabolism
MAR03969	ITP[c] + uridine[c] => H+[c] + IDP[c] + UMP[c]	113.415625934755	0.120450922637607	Pyrimidine metabolism
MAR03970	H2O[c] + UMP[c] => Pi[c] + uridine[c]	69.9999999999872	0.120530542392125	Pyrimidine metabolism
MAR04008	ADP[c] + UDP[c] <=> ATP[c] + UMP[c]	2000	14.8819710696369	Pyrimidine metabolism
MAR04032	ATP[c] + NH3[c] + UTP[c] => ADP[c] + CTP[c] + H+[c] + Pi[c]	38.1011670525919	0.0631898213165558	Pyrimidine metabolism
MAR04034	2 ATP[c] + glutamine[c] + H2O[c] + HCO3-[c] => 2 ADP[c] + carbamoyl-phosphate[c] + glutamate[c] + 2 H+[c] + Pi[c]	35.0000000000006	0.0365251250147711	Pyrimidine metabolism
MAR04036	H+[c] + orotidine-5-phosphate[c] => CO2[c] + UMP[c]	22.7858201608563	0.00661207109658932	Pyrimidine metabolism
MAR04050	H+[c] + N-carbamoyl-L-aspartate[c] + Pi[c] <=> aspartate[c] + carbamoyl-phosphate[c]	34.9999999999893	0.0365251252678775	Pyrimidine metabolism
MAR04056	dTMP[c] + H2O[c] => Pi[c] + thymidine[c]	70.0000000000128	0.444062119686936	Pyrimidine metabolism
MAR04059	H2O[r] + UDP[r] => H+[r] + Pi[r] + UMP[r]	69.9999999999918	0.199102098517727	Pyrimidine metabolism
MAR04060	H2O[e] + UDP[e] => H+[e] + Pi[e] + UMP[e]	23.333333333333	0.0502266987269521	Pyrimidine metabolism
MAR04127	H2O[c] + UDP-glucose[c] => glucose-1-phosphate[c] + 2 H+[c] + UMP[c]	56.7078129674678	0.194530239220983	Pyrimidine metabolism
MAR04177	CMP[c] + H2O[c] => cytidine[c] + Pi[c]	69.9999999999895	0.215547586174089	Pyrimidine metabolism
MAR04179	CMP[e] + H2O[e] => cytidine[e] + Pi[e]	23.3333333333261	0.0645423664252223	Pyrimidine metabolism
MAR04182	cytidine[c] + GTP[c] => CMP[c] + GDP[c] + H+[c]	69.9999999999841	0.215547586380982	Pyrimidine metabolism
MAR04183	CDP[e] + H2O[e] => CMP[e] + H+[e] + Pi[e]	23.3333333333328	0.0645423664238327	Pyrimidine metabolism
MAR04192	CTP[e] + H2O[e] => CDP[e] + H+[e] + Pi[e]	23.3333333333364	0.064542366426902	Pyrimidine metabolism
MAR04194	ATP[c] + glutamine[c] + H2O[c] + UTP[c] => ADP[c] + CTP[c] + glutamate[c] + 2 H+[c] + Pi[c]	38.1011670525831	0.0611033136542841	Pyrimidine metabolism
MAR04210	H+[c] + PEP[c] + UDP[c] => pyruvate[c] + UTP[c]	1000	13.5415566814427	Pyrimidine metabolism
MAR04211	H2O[e] + UTP[e] => H+[e] + PPi[e] + UMP[e]	23.3333333333395	0.0462763405578792	Pyrimidine metabolism
MAR04343	PRPP[c] + uracil[c] => PPi[c] + UMP[c]	56.7078129674118	0.0226415488278394	Pyrimidine metabolism
MAR04345	5,6-Dihydrouracil[c] + NADP+[c] <=> H+[c] + NADPH[c] + uracil[c]	2000	0.0257329591261048	Pyrimidine metabolism
MAR04346	5,6-Dihydrouracil[c] + H2O[c] => 3-ureidopropionate[c] + H+[c]	22.6831251869603	0.00660840958259965	Pyrimidine metabolism
MAR04470	H+[c] + NADH[c] + thymine[c] => dihydrothymine[c] + NAD+[c]	1000	0.0117556257460536	Pyrimidine metabolism
MAR04471	H+[m] + NADH[m] + thymine[m] => dihydrothymine[m] + NAD+[m]	1000	0.0117567330123639	Pyrimidine metabolism
MAR04472	H+[c] + NADPH[c] + thymine[c] => dihydrothymine[c] + NADP+[c]	1000	0.0117356116246931	Pyrimidine metabolism
MAR04484	dTMP[m] + H2O[m] => Pi[m] + thymidine[m]	113.415625934788	0.441471225163976	Pyrimidine metabolism
MAR04485	2-deoxy-D-ribose-1-phosphate[c] + thymine[c] <=> Pi[c] + thymidine[c]	70.5134748695733	0.0119420038454853	Pyrimidine metabolism
MAR04510	dCMP[c] + H2O[c] => deoxycytidine[c] + Pi[c]	69.999999999989	0.0188448637289438	Pyrimidine metabolism
MAR04512	ADP[c] + dCDP[c] <=> ATP[c] + dCMP[c]	2000	11.015681370625	Pyrimidine metabolism
MAR04513	ATP[c] + deoxycytidine[c] => ADP[c] + dCMP[c] + H+[c]	1000	0.0188448637099043	Pyrimidine metabolism
MAR04514	deoxycytidine[c] + H2O[c] => deoxyuridine[c] + NH3[c]	35.4298861609063	0.00218590036437845	Pyrimidine metabolism
MAR04577	orotate[c] + PRPP[c] => orotidine-5-phosphate[c] + PPi[c]	22.7858201608762	0.0067728297429728	Pyrimidine metabolism
MAR04579	Pi[c] + uridine[c] <=> ribose-1-phosphate[c] + uracil[c]	126.707812967408	0.0226415489876712	Pyrimidine metabolism
MAR04580	cytidine[c] + H2O[c] => NH3[c] + uridine[c]	34.9999999999989	0.0626136007454857	Pyrimidine metabolism
MAR04608	(S)-dihydroorotate[c] + H2O[c] <=> H+[c] + N-carbamoyl-L-aspartate[c]	27.9999999999916	0.00993102984230981	Pyrimidine metabolism
MAR04575	(S)-dihydroorotate[c] + FMN[c] <=> orotate[c] + FMNH2[c]	28.0000000000044	0.00993102978281668	Pyrimidine metabolism
MAR04637	ADP[c] + dTDP[c] <=> ATP[c] + dTMP[c]	2000	0.125018059166475	Pyrimidine metabolism
MAR04642	dUMP[c] + H2O[c] => deoxyuridine[c] + Pi[c]	70.0000000000048	0.0629960512590524	Pyrimidine metabolism
MAR04643	dUTP[m] + H2O[m] => dUMP[m] + H+[m] + PPi[m]	56.7078129673962	0.111387000891986	Pyrimidine metabolism
MAR04644	5,10-methylene-THF[c] + dUMP[c] => dihydrofolate[c] + dTMP[c]	17.6925530760877	0.00424739046503886	Pyrimidine metabolism
MAR04672	dCTP[c] + H2O[c] => dUTP[c] + NH3[c]	23.6199241072851	0.00211856734833429	Pyrimidine metabolism
MAR04676	cytidine[c] + dUTP[c] => CMP[c] + dUDP[c] + H+[c]	70	0.120083636777341	Pyrimidine metabolism
MAR04736	dihydrothymine[c] + H2O[c] => 3-ureidoisobutyrate[c] + H+[c]	1000	0.0117453432847815	Pyrimidine metabolism
MAR04819	3-ureidoisobutyrate[c] + H+[c] + H2O[c] => CO2[c] + D-3-amino-isobutanoate[c] + NH3[c]	1000	0.0044485892162758	Pyrimidine metabolism
MAR05299	ATP[c] + uridine[c] => ADP[c] + H+[c] + UMP[c]	113.415625934771	0.120530542137541	Pyrimidine metabolism
MAR05352	dUTP[c] + uridine[c] => dUDP[c] + H+[c] + UMP[c]	113.415625934806	0.120450922855031	Pyrimidine metabolism
MAR06612	dADP[m] + dTDP[m] <=> dATP[m] + dTMP[m]	2000	0.125018057773162	Pyrimidine metabolism
MAR06613	dADP[n] + dTDP[n] <=> dATP[n] + dTMP[n]	17.0123438902244	0.000773895969202052	Pyrimidine metabolism
MAR06621	dUTP[m] + H2O[m] + oxidized thioredoxin[m] <=> thioredoxin[m] + UTP[m]	69.999999999995	0.00215394495273787	Pyrimidine metabolism
MAR06622	thioredoxin[n] + UTP[n] => dUTP[n] + H2O[n] + oxidized thioredoxin[n]	35.429886160935	0.0021505179248395	Pyrimidine metabolism
MAR06623	deoxyuridine[c] + dGTP[c] => dGDP[c] + dUMP[c] + H+[c]	69.9999999999965	0.0629960512354657	Pyrimidine metabolism
MAR06624	deoxyuridine[m] + dGTP[m] => dGDP[m] + dUMP[m] + H+[m]	113.415625934738	0.0576102945880496	Pyrimidine metabolism
MAR06627	dTDP[c] + H+[c] + PEP[c] <=> dTTP[c] + pyruvate[c]	2000	14.336222158234	Pyrimidine metabolism
MAR08072	2-deoxy-D-ribose-1-phosphate[c] + H2O[c] => deoxyribose[c] + Pi[c]	69.9999999999842	0.140041880653955	Pyrimidine metabolism
MAR03965	dUDP[c] + H2O[c] => dUMP[c] + H+[c] + Pi[c]	70.0000000000048	0.207167763471971	Nucleotide metabolism
MAR03966	ATP[m] + H2O[m] => AMP[m] + H+[m] + PPi[m]	56.7078129673835	0.141723927006756	Nucleotide metabolism
MAR03967	CDP[c] + GDP[c] <=> CMP[c] + GTP[c]	2000	8.76953554036086	Nucleotide metabolism
MAR03968	ADP[c] + dUDP[c] <=> ATP[c] + dUMP[c]	1069.99999999999	0.414056949276635	Nucleotide metabolism
MAR03999	ADP[e] + H2O[e] => AMP[e] + H+[e] + Pi[e]	34.9999999999983	0.0738811652324191	Nucleotide metabolism
MAR04024	ADP[c] + CDP[c] <=> ATP[c] + CMP[c]	2000	10.0656663337324	Nucleotide metabolism
MAR04026	ADP[m] + CDP[m] <=> ATP[m] + CMP[m]	2000	6.3459017771764	Nucleotide metabolism
MAR04054	ATP[c] + thymidine[c] => ADP[c] + dTMP[c] + H+[c]	113.929100804346	0.444172881478845	Nucleotide metabolism
MAR04061	H2O[e] + UTP[e] => H+[e] + Pi[e] + UDP[e]	23.3333333333347	0.0502266985119267	Nucleotide metabolism
MAR04083	adenosine[m] + ATP[m] => ADP[m] + AMP[m] + H+[m]	113.420933764904	0.105341461515092	Nucleotide metabolism
MAR04180	ATP[c] + cytidine[c] => ADP[c] + CMP[c] + H+[c]	69.9999999999775	0.120162771813201	Nucleotide metabolism
MAR04185	ATP[c] + H+[c] + sulfate[c] => adenylyl sulfate[c] + PPi[c]	34.9999999999973	0.0378772116302295	Nucleotide metabolism
MAR04186	adenylyl sulfate[c] + ATP[c] => ADP[c] + H+[c] + PAPS[c]	70.0000000000152	0.0730890021145556	Nucleotide metabolism
MAR04344	5,6-Dihydrouracil[c] + NAD+[c] <=> H+[c] + NADH[c] + uracil[c]	2000	0.0270249587421191	Nucleotide metabolism
MAR04483	ATP[m] + thymidine[m] => ADP[m] + dTMP[m] + H+[m]	113.929100804327	0.441471226888298	Nucleotide metabolism
MAR04507	dCMP[c] + H2O[c] => dUMP[c] + NH3[c]	23.6199241072854	0.00213980744122292	Nucleotide metabolism
MAR04516	dCDP[c] + H2O[c] => dCMP[c] + H+[c] + Pi[c]	70.0000000000124	0.283236307585381	Nucleotide metabolism
MAR04601	ATP[m] + deoxyguanosine[m] => ADP[m] + dGMP[m] + H+[m]	70.3423165797168	0.0132280578400694	Nucleotide metabolism
MAR04633	ATP[c] + deoxyadenosine[c] => ADP[c] + dAMP[c] + H+[c]	70.0039808725805	0.216834222857533	Nucleotide metabolism
MAR04640	ATP[m] + dUMP[m] => ADP[m] + dUDP[m]	1000	0.207167763265583	Nucleotide metabolism
MAR04641	ATP[c] + deoxyuridine[c] => ADP[c] + dUMP[c] + H+[c]	69.9999999999961	0.0599894919305257	Nucleotide metabolism
MAR04680	2-deoxy-D-ribose-1-phosphate[c] + uracil[c] <=> deoxyuridine[c] + Pi[c]	87.6283687173527	0.00643329080637749	Nucleotide metabolism
MAR04806	10-formyl-THF[c] + GAR[c] => H+[c] + N-formyl-GAR[c] + THF[c]	15.308913469882	0.000266992529208466	Nucleotide metabolism
MAR05394	guanosine[c] + H2O[c] => NH3[c] + xanthosine[c]	56.707812967391	0.0168703412282681	Nucleotide metabolism
MAR06625	ATP[m] + deoxyuridine[m] => ADP[m] + dUMP[m] + H+[m]	113.415625934814	0.0575831996175973	Nucleotide metabolism
MAR06626	dUMP[m] + H2O[m] => deoxyuridine[m] + Pi[m]	113.415625934826	0.0576102945555411	Nucleotide metabolism
MAR07160	0.3 dATP[n] + 0.2 dCTP[n] + 0.2 dGTP[n] + 0.3 dTTP[n] => DNA[n] + PPi[n]	56.7078129674032	0.00257965322384798	Nucleotide metabolism
MAR07161	0.18 ATP[n] + 0.3 CTP[n] + 0.34 GTP[n] + 0.18 UTP[n] => PPi[n] + RNA[n]	113.415625934818	0.00436972636203543	Nucleotide metabolism
MAR07162	Pi[c] + RNA[c] => 0.18 ADP[c] + 0.3 CDP[c] + 0.34 GDP[c] + 0.18 UDP[c]	113.415625934792	0.00436972636135612	Nucleotide metabolism
MAR07163	DNA[n] + H2O[n] => 0.3 dAMP[n] + 0.2 dCMP[n] + 0.2 dGMP[n] + 0.3 dTMP[n] + H+[n]	56.7078129674123	0.00257965322916004	Nucleotide metabolism
MAR07164	H2O[c] + RNA[c] => 0.18 AMP[c] + 0.3 CMP[c] + 0.34 GMP[c] + H+[c] + 0.18 UMP[c]	56.7078129674016	0.00336668882728115	Nucleotide metabolism
MAR07713	AMP[l] + H2O[l] => adenosine[l] + Pi[l]	69.9999999999905	0.0871791746326328	Nucleotide metabolism
MAR07716	H2O[l] + UMP[l] => Pi[l] + uridine[l]	70.0000000000069	0.0644024871251305	Nucleotide metabolism
MAR07717	H2O[m] + UMP[m] => Pi[m] + uridine[m]	113.415625934769	0.048452640326492	Nucleotide metabolism
MAR07721	CMP[l] + H2O[l] => cytidine[l] + Pi[l]	69.9999999999964	0.0983650044969733	Nucleotide metabolism
MAR07725	dTMP[l] + H2O[l] => Pi[l] + thymidine[l]	70.0000000000338	0.0668722560958139	Nucleotide metabolism
MAR07728	GMP[l] + H2O[l] => guanosine[l] + Pi[l]	56.8789712572545	0.0207180133623159	Nucleotide metabolism
MAR07800	ADP[c] + GDP[c] <=> AMP[c] + GTP[c]	1674.24995238147	17.0779989950979	Nucleotide metabolism
MAR07801	ADP[m] + GDP[m] <=> AMP[m] + GTP[m]	2000	9.41083870921282	Nucleotide metabolism
MAR07802	2 dADP[c] <=> dAMP[c] + dATP[c]	2000	17.3751808568278	Nucleotide metabolism
MAR07863	CDP[c] + UDP[c] <=> CTP[c] + UMP[c]	2000	13.6874637686158	Nucleotide metabolism
MAR07864	CDP[n] + UDP[n] <=> CTP[n] + UMP[n]	2000	10.94862391703	Nucleotide metabolism
MAR07865	2 UDP[c] <=> UMP[c] + UTP[c]	2000	8.85040239358276	Nucleotide metabolism
MAR07866	2 UDP[n] <=> UMP[n] + UTP[n]	2000	12.1622729535329	Nucleotide metabolism
MAR07867	GDP[c] + UDP[c] <=> GTP[c] + UMP[c]	2000	13.0419359267784	Nucleotide metabolism
MAR07868	GDP[n] + UDP[n] <=> GTP[n] + UMP[n]	2000	8.98447234192681	Nucleotide metabolism
MAR07869	dADP[c] + UDP[c] <=> dATP[c] + UMP[c]	2000	14.9028412848225	Nucleotide metabolism
MAR07870	dADP[n] + UDP[n] <=> dATP[n] + UMP[n]	2000	12.1622729815957	Nucleotide metabolism
MAR07871	dCDP[c] + UDP[c] <=> dCTP[c] + UMP[c]	2000	14.8307499681506	Nucleotide metabolism
MAR07872	dCDP[n] + UDP[n] <=> dCTP[n] + UMP[n]	2000	12.162272952471	Nucleotide metabolism
MAR07873	dGDP[c] + UDP[c] <=> dGTP[c] + UMP[c]	2000	14.9030506089211	Nucleotide metabolism
MAR07874	dGDP[n] + UDP[n] <=> dGTP[n] + UMP[n]	2000	12.1622729841899	Nucleotide metabolism
MAR07875	ADP[m] + UDP[m] <=> ATP[m] + UMP[m]	2000	8.47630260116445	Nucleotide metabolism
